Entity,Code,Year,Solar per capita (kWh)
Africa,,1965,0
Africa,,1966,0
Africa,,1967,0
Africa,,1968,0
Africa,,1969,0
Africa,,1970,0
Africa,,1971,0
Africa,,1972,0
Africa,,1973,0
Africa,,1974,0
Africa,,1975,0
Africa,,1976,0
Africa,,1977,0
Africa,,1978,0
Africa,,1979,0
Africa,,1980,0
Africa,,1981,0
Africa,,1982,0
Africa,,1983,0
Africa,,1984,0
Africa,,1985,0
Africa,,1986,0
Africa,,1987,0
Africa,,1988,0
Africa,,1989,0
Africa,,1990,0
Africa,,1991,0
Africa,,1992,0
Africa,,1993,0
Africa,,1994,0
Africa,,1995,0
Africa,,1996,0
Africa,,1997,0
Africa,,1998,0
Africa,,1999,0
Africa,,2000,0.045
Africa,,2001,0.054
Africa,,2002,0.063
Africa,,2003,0.072
Africa,,2004,0.083
Africa,,2005,0.095
Africa,,2006,0.116
Africa,,2007,0.147
Africa,,2008,0.201
Africa,,2009,0.254
Africa,,2010,0.536
Africa,,2011,1.1
Africa,,2012,1.297
Africa,,2013,1.879
Africa,,2014,4.044
Africa,,2015,7.693
Africa,,2016,10.24
Africa,,2017,14.033
Africa,,2018,19.187
Africa,,2019,36.683
Algeria,DZA,1965,0
Algeria,DZA,1966,0
Algeria,DZA,1967,0
Algeria,DZA,1968,0
Algeria,DZA,1969,0
Algeria,DZA,1970,0
Algeria,DZA,1971,0
Algeria,DZA,1972,0
Algeria,DZA,1973,0
Algeria,DZA,1974,0
Algeria,DZA,1975,0
Algeria,DZA,1976,0
Algeria,DZA,1977,0
Algeria,DZA,1978,0
Algeria,DZA,1979,0
Algeria,DZA,1980,0
Algeria,DZA,1981,0
Algeria,DZA,1982,0
Algeria,DZA,1983,0
Algeria,DZA,1984,0
Algeria,DZA,1985,0
Algeria,DZA,1986,0
Algeria,DZA,1987,0
Algeria,DZA,1988,0
Algeria,DZA,1989,0
Algeria,DZA,1990,0
Algeria,DZA,1991,0
Algeria,DZA,1992,0
Algeria,DZA,1993,0
Algeria,DZA,1994,0
Algeria,DZA,1995,0
Algeria,DZA,1996,0
Algeria,DZA,1997,0
Algeria,DZA,1998,0
Algeria,DZA,1999,0
Algeria,DZA,2000,0
Algeria,DZA,2001,0
Algeria,DZA,2002,0
Algeria,DZA,2003,0
Algeria,DZA,2004,0
Algeria,DZA,2005,0
Algeria,DZA,2006,0
Algeria,DZA,2007,0
Algeria,DZA,2008,0
Algeria,DZA,2009,0
Algeria,DZA,2010,0.66
Algeria,DZA,2011,1.281
Algeria,DZA,2012,1.841
Algeria,DZA,2013,1.92
Algeria,DZA,2014,3.923
Algeria,DZA,2015,3.693
Algeria,DZA,2016,15.194
Algeria,DZA,2017,30.443
Algeria,DZA,2018,35.49
Algeria,DZA,2019,35.372
Argentina,ARG,1965,0
Argentina,ARG,1966,0
Argentina,ARG,1967,0
Argentina,ARG,1968,0
Argentina,ARG,1969,0
Argentina,ARG,1970,0
Argentina,ARG,1971,0
Argentina,ARG,1972,0
Argentina,ARG,1973,0
Argentina,ARG,1974,0
Argentina,ARG,1975,0
Argentina,ARG,1976,0
Argentina,ARG,1977,0
Argentina,ARG,1978,0
Argentina,ARG,1979,0
Argentina,ARG,1980,0
Argentina,ARG,1981,0
Argentina,ARG,1982,0
Argentina,ARG,1983,0
Argentina,ARG,1984,0
Argentina,ARG,1985,0
Argentina,ARG,1986,0
Argentina,ARG,1987,0
Argentina,ARG,1988,0
Argentina,ARG,1989,0
Argentina,ARG,1990,0
Argentina,ARG,1991,0
Argentina,ARG,1992,0
Argentina,ARG,1993,0
Argentina,ARG,1994,0
Argentina,ARG,1995,0
Argentina,ARG,1996,0
Argentina,ARG,1997,0
Argentina,ARG,1998,0.001
Argentina,ARG,1999,0.002
Argentina,ARG,2000,0.003
Argentina,ARG,2001,0.003
Argentina,ARG,2002,0.003
Argentina,ARG,2003,0.005
Argentina,ARG,2004,0.005
Argentina,ARG,2005,0.006
Argentina,ARG,2006,0.006
Argentina,ARG,2007,0.007
Argentina,ARG,2008,0.009
Argentina,ARG,2009,0.005
Argentina,ARG,2010,0.005
Argentina,ARG,2011,0.101
Argentina,ARG,2012,0.504
Argentina,ARG,2013,0.915
Argentina,ARG,2014,0.952
Argentina,ARG,2015,0.862
Argentina,ARG,2016,0.825
Argentina,ARG,2017,0.934
Argentina,ARG,2018,6.058
Argentina,ARG,2019,44.22
Australia,AUS,1965,0
Australia,AUS,1966,0
Australia,AUS,1967,0
Australia,AUS,1968,0
Australia,AUS,1969,0
Australia,AUS,1970,0
Australia,AUS,1971,0
Australia,AUS,1972,0
Australia,AUS,1973,0
Australia,AUS,1974,0
Australia,AUS,1975,0
Australia,AUS,1976,0
Australia,AUS,1977,0
Australia,AUS,1978,0
Australia,AUS,1979,0
Australia,AUS,1980,0
Australia,AUS,1981,0
Australia,AUS,1982,0
Australia,AUS,1983,0
Australia,AUS,1984,0
Australia,AUS,1985,0
Australia,AUS,1986,0
Australia,AUS,1987,0
Australia,AUS,1988,0
Australia,AUS,1989,0
Australia,AUS,1990,0
Australia,AUS,1991,0.881
Australia,AUS,1992,1.931
Australia,AUS,1993,2.304
Australia,AUS,1994,2.716
Australia,AUS,1995,3.265
Australia,AUS,1996,3.91
Australia,AUS,1997,4.63
Australia,AUS,1998,5.32
Australia,AUS,1999,6.003
Australia,AUS,2000,6.838
Australia,AUS,2001,7.785
Australia,AUS,2002,8.24
Australia,AUS,2003,8.774
Australia,AUS,2004,9.933
Australia,AUS,2005,11.204
Australia,AUS,2006,12.697
Australia,AUS,2007,14.446
Australia,AUS,2008,17.225
Australia,AUS,2009,35.007
Australia,AUS,2010,115.057
Australia,AUS,2011,235.086
Australia,AUS,2012,271.251
Australia,AUS,2013,423.577
Australia,AUS,2014,534.091
Australia,AUS,2015,656.064
Australia,AUS,2016,774.744
Australia,AUS,2017,910.864
Australia,AUS,2018,1225.746
Australia,AUS,2019,1763.675
Austria,AUT,1965,0
Austria,AUT,1966,0
Austria,AUT,1967,0
Austria,AUT,1968,0
Austria,AUT,1969,0
Austria,AUT,1970,0
Austria,AUT,1971,0
Austria,AUT,1972,0
Austria,AUT,1973,0
Austria,AUT,1974,0
Austria,AUT,1975,0
Austria,AUT,1976,0
Austria,AUT,1977,0
Austria,AUT,1978,0
Austria,AUT,1979,0
Austria,AUT,1980,0
Austria,AUT,1981,0
Austria,AUT,1982,0
Austria,AUT,1983,0
Austria,AUT,1984,0
Austria,AUT,1985,0
Austria,AUT,1986,0
Austria,AUT,1987,0
Austria,AUT,1988,0
Austria,AUT,1989,0
Austria,AUT,1990,0
Austria,AUT,1991,0
Austria,AUT,1992,0
Austria,AUT,1993,0.352
Austria,AUT,1994,0.35
Austria,AUT,1995,0.348
Austria,AUT,1996,0.346
Austria,AUT,1997,0.692
Austria,AUT,1998,0.691
Austria,AUT,1999,0.69
Austria,AUT,2000,1.033
Austria,AUT,2001,1.704
Austria,AUT,2002,3.034
Austria,AUT,2003,4.998
Austria,AUT,2004,5.93
Austria,AUT,2005,6.85
Austria,AUT,2006,7.223
Austria,AUT,2007,7.744
Austria,AUT,2008,9.531
Austria,AUT,2009,15.326
Austria,AUT,2010,27.535
Austria,AUT,2011,53.359
Austria,AUT,2012,102.244
Austria,AUT,2013,187.312
Austria,AUT,2014,231.965
Austria,AUT,2015,273.146
Austria,AUT,2016,315.109
Austria,AUT,2017,359.686
Austria,AUT,2018,401.877
Austria,AUT,2019,373.735
Azerbaijan,AZE,1985,0
Azerbaijan,AZE,1986,0
Azerbaijan,AZE,1987,0
Azerbaijan,AZE,1988,0
Azerbaijan,AZE,1989,0
Azerbaijan,AZE,1990,0
Azerbaijan,AZE,1991,0
Azerbaijan,AZE,1992,0
Azerbaijan,AZE,1993,0
Azerbaijan,AZE,1994,0
Azerbaijan,AZE,1995,0
Azerbaijan,AZE,1996,0
Azerbaijan,AZE,1997,0
Azerbaijan,AZE,1998,0
Azerbaijan,AZE,1999,0
Azerbaijan,AZE,2000,0
Azerbaijan,AZE,2001,0
Azerbaijan,AZE,2002,0
Azerbaijan,AZE,2003,0
Azerbaijan,AZE,2004,0
Azerbaijan,AZE,2005,0
Azerbaijan,AZE,2006,0
Azerbaijan,AZE,2007,0
Azerbaijan,AZE,2008,0
Azerbaijan,AZE,2009,0
Azerbaijan,AZE,2010,0
Azerbaijan,AZE,2011,0
Azerbaijan,AZE,2012,0
Azerbaijan,AZE,2013,0.218
Azerbaijan,AZE,2014,0.776
Azerbaijan,AZE,2015,1.209
Azerbaijan,AZE,2016,9.118
Azerbaijan,AZE,2017,9.446
Azerbaijan,AZE,2018,9.807
Azerbaijan,AZE,2019,10.794
Bangladesh,BGD,1965,0
Bangladesh,BGD,1966,0
Bangladesh,BGD,1967,0
Bangladesh,BGD,1968,0
Bangladesh,BGD,1969,0
Bangladesh,BGD,1970,0
Bangladesh,BGD,1971,0
Bangladesh,BGD,1972,0
Bangladesh,BGD,1973,0
Bangladesh,BGD,1974,0
Bangladesh,BGD,1975,0
Bangladesh,BGD,1976,0
Bangladesh,BGD,1977,0
Bangladesh,BGD,1978,0
Bangladesh,BGD,1979,0
Bangladesh,BGD,1980,0
Bangladesh,BGD,1981,0
Bangladesh,BGD,1982,0
Bangladesh,BGD,1983,0
Bangladesh,BGD,1984,0
Bangladesh,BGD,1985,0
Bangladesh,BGD,1986,0
Bangladesh,BGD,1987,0
Bangladesh,BGD,1988,0
Bangladesh,BGD,1989,0
Bangladesh,BGD,1990,0
Bangladesh,BGD,1991,0
Bangladesh,BGD,1992,0
Bangladesh,BGD,1993,0
Bangladesh,BGD,1994,0
Bangladesh,BGD,1995,0
Bangladesh,BGD,1996,0
Bangladesh,BGD,1997,0
Bangladesh,BGD,1998,0
Bangladesh,BGD,1999,0
Bangladesh,BGD,2000,0
Bangladesh,BGD,2001,0
Bangladesh,BGD,2002,0.002
Bangladesh,BGD,2003,0.018
Bangladesh,BGD,2004,0.038
Bangladesh,BGD,2005,0.066
Bangladesh,BGD,2006,0.102
Bangladesh,BGD,2007,0.168
Bangladesh,BGD,2008,0.278
Bangladesh,BGD,2009,0.451
Bangladesh,BGD,2010,0.783
Bangladesh,BGD,2011,1.014
Bangladesh,BGD,2012,1.551
Bangladesh,BGD,2013,2.171
Bangladesh,BGD,2014,2.75
Bangladesh,BGD,2015,3.212
Bangladesh,BGD,2016,3.385
Bangladesh,BGD,2017,4.295
Bangladesh,BGD,2018,4.587
Bangladesh,BGD,2019,6.388
Belarus,BLR,1985,0
Belarus,BLR,1986,0
Belarus,BLR,1987,0
Belarus,BLR,1988,0
Belarus,BLR,1989,0
Belarus,BLR,1990,0
Belarus,BLR,1991,0
Belarus,BLR,1992,0
Belarus,BLR,1993,0
Belarus,BLR,1994,0
Belarus,BLR,1995,0
Belarus,BLR,1996,0
Belarus,BLR,1997,0
Belarus,BLR,1998,0
Belarus,BLR,1999,0
Belarus,BLR,2000,0
Belarus,BLR,2001,0
Belarus,BLR,2002,0
Belarus,BLR,2003,0
Belarus,BLR,2004,0
Belarus,BLR,2005,0
Belarus,BLR,2006,0
Belarus,BLR,2007,0
Belarus,BLR,2008,0
Belarus,BLR,2009,0
Belarus,BLR,2010,0
Belarus,BLR,2011,0
Belarus,BLR,2012,0
Belarus,BLR,2013,0.109
Belarus,BLR,2014,0.54
Belarus,BLR,2015,2.412
Belarus,BLR,2016,6.922
Belarus,BLR,2017,23.545
Belarus,BLR,2018,31.025
Belarus,BLR,2019,31.374
Belgium,BEL,1965,0
Belgium,BEL,1966,0
Belgium,BEL,1967,0
Belgium,BEL,1968,0
Belgium,BEL,1969,0
Belgium,BEL,1970,0
Belgium,BEL,1971,0
Belgium,BEL,1972,0
Belgium,BEL,1973,0
Belgium,BEL,1974,0
Belgium,BEL,1975,0
Belgium,BEL,1976,0
Belgium,BEL,1977,0
Belgium,BEL,1978,0
Belgium,BEL,1979,0
Belgium,BEL,1980,0
Belgium,BEL,1981,0
Belgium,BEL,1982,0
Belgium,BEL,1983,0
Belgium,BEL,1984,0
Belgium,BEL,1985,0
Belgium,BEL,1986,0
Belgium,BEL,1987,0
Belgium,BEL,1988,0
Belgium,BEL,1989,0
Belgium,BEL,1990,0
Belgium,BEL,1991,0
Belgium,BEL,1992,0
Belgium,BEL,1993,0
Belgium,BEL,1994,0
Belgium,BEL,1995,0
Belgium,BEL,1996,0
Belgium,BEL,1997,0
Belgium,BEL,1998,0
Belgium,BEL,1999,0
Belgium,BEL,2000,0
Belgium,BEL,2001,0
Belgium,BEL,2002,0
Belgium,BEL,2003,0
Belgium,BEL,2004,0.258
Belgium,BEL,2005,0.255
Belgium,BEL,2006,0.503
Belgium,BEL,2007,1.49
Belgium,BEL,2008,10.286
Belgium,BEL,2009,40.101
Belgium,BEL,2010,133.479
Belgium,BEL,2011,275.052
Belgium,BEL,2012,499.119
Belgium,BEL,2013,606.893
Belgium,BEL,2014,654.587
Belgium,BEL,2015,684.928
Belgium,BEL,2016,685.533
Belgium,BEL,2017,724.015
Belgium,BEL,2018,844.58
Belgium,BEL,2019,846.932
Brazil,BRA,1965,0
Brazil,BRA,1966,0
Brazil,BRA,1967,0
Brazil,BRA,1968,0
Brazil,BRA,1969,0
Brazil,BRA,1970,0
Brazil,BRA,1971,0
Brazil,BRA,1972,0
Brazil,BRA,1973,0
Brazil,BRA,1974,0
Brazil,BRA,1975,0
Brazil,BRA,1976,0
Brazil,BRA,1977,0
Brazil,BRA,1978,0
Brazil,BRA,1979,0
Brazil,BRA,1980,0
Brazil,BRA,1981,0
Brazil,BRA,1982,0
Brazil,BRA,1983,0
Brazil,BRA,1984,0
Brazil,BRA,1985,0
Brazil,BRA,1986,0
Brazil,BRA,1987,0
Brazil,BRA,1988,0
Brazil,BRA,1989,0
Brazil,BRA,1990,0
Brazil,BRA,1991,0
Brazil,BRA,1992,0
Brazil,BRA,1993,0
Brazil,BRA,1994,0
Brazil,BRA,1995,0
Brazil,BRA,1996,0
Brazil,BRA,1997,0
Brazil,BRA,1998,0
Brazil,BRA,1999,0
Brazil,BRA,2000,0
Brazil,BRA,2001,0
Brazil,BRA,2002,0
Brazil,BRA,2003,0
Brazil,BRA,2004,0
Brazil,BRA,2005,0
Brazil,BRA,2006,0
Brazil,BRA,2007,0
Brazil,BRA,2008,0
Brazil,BRA,2009,0
Brazil,BRA,2010,0
Brazil,BRA,2011,0
Brazil,BRA,2012,0.013
Brazil,BRA,2013,0.061
Brazil,BRA,2014,0.202
Brazil,BRA,2015,0.729
Brazil,BRA,2016,1.04
Brazil,BRA,2017,10.006
Brazil,BRA,2018,41.07
Brazil,BRA,2019,65.266
Bulgaria,BGR,1965,0
Bulgaria,BGR,1966,0
Bulgaria,BGR,1967,0
Bulgaria,BGR,1968,0
Bulgaria,BGR,1969,0
Bulgaria,BGR,1970,0
Bulgaria,BGR,1971,0
Bulgaria,BGR,1972,0
Bulgaria,BGR,1973,0
Bulgaria,BGR,1974,0
Bulgaria,BGR,1975,0
Bulgaria,BGR,1976,0
Bulgaria,BGR,1977,0
Bulgaria,BGR,1978,0
Bulgaria,BGR,1979,0
Bulgaria,BGR,1980,0
Bulgaria,BGR,1981,0
Bulgaria,BGR,1982,0
Bulgaria,BGR,1983,0
Bulgaria,BGR,1984,0
Bulgaria,BGR,1985,0
Bulgaria,BGR,1986,0
Bulgaria,BGR,1987,0
Bulgaria,BGR,1988,0
Bulgaria,BGR,1989,0
Bulgaria,BGR,1990,0
Bulgaria,BGR,1991,0
Bulgaria,BGR,1992,0
Bulgaria,BGR,1993,0
Bulgaria,BGR,1994,0
Bulgaria,BGR,1995,0
Bulgaria,BGR,1996,0
Bulgaria,BGR,1997,0
Bulgaria,BGR,1998,0
Bulgaria,BGR,1999,0
Bulgaria,BGR,2000,0
Bulgaria,BGR,2001,0
Bulgaria,BGR,2002,0
Bulgaria,BGR,2003,0
Bulgaria,BGR,2004,0
Bulgaria,BGR,2005,0
Bulgaria,BGR,2006,0
Bulgaria,BGR,2007,0
Bulgaria,BGR,2008,0
Bulgaria,BGR,2009,1.053
Bulgaria,BGR,2010,5.267
Bulgaria,BGR,2011,35.471
Bulgaria,BGR,2012,285.883
Bulgaria,BGR,2013,477.982
Bulgaria,BGR,2014,439.723
Bulgaria,BGR,2015,485.926
Bulgaria,BGR,2016,487.347
Bulgaria,BGR,2017,493.863
Bulgaria,BGR,2018,473.243
Bulgaria,BGR,2019,647.604
Canada,CAN,1965,0
Canada,CAN,1966,0
Canada,CAN,1967,0
Canada,CAN,1968,0
Canada,CAN,1969,0
Canada,CAN,1970,0
Canada,CAN,1971,0
Canada,CAN,1972,0
Canada,CAN,1973,0
Canada,CAN,1974,0
Canada,CAN,1975,0
Canada,CAN,1976,0
Canada,CAN,1977,0
Canada,CAN,1978,0
Canada,CAN,1979,0
Canada,CAN,1980,0
Canada,CAN,1981,0
Canada,CAN,1982,0
Canada,CAN,1983,0
Canada,CAN,1984,0
Canada,CAN,1985,0
Canada,CAN,1986,0
Canada,CAN,1987,0
Canada,CAN,1988,0
Canada,CAN,1989,0
Canada,CAN,1990,0
Canada,CAN,1991,0
Canada,CAN,1992,0.202
Canada,CAN,1993,0.2
Canada,CAN,1994,0.198
Canada,CAN,1995,0.366
Canada,CAN,1996,0.556
Canada,CAN,1997,0.649
Canada,CAN,1998,0.935
Canada,CAN,1999,1.216
Canada,CAN,2000,1.491
Canada,CAN,2001,1.75
Canada,CAN,2002,2
Canada,CAN,2003,1.972
Canada,CAN,2004,1.214
Canada,CAN,2005,1.545
Canada,CAN,2006,1.864
Canada,CAN,2007,2.335
Canada,CAN,2008,2.771
Canada,CAN,2009,8.497
Canada,CAN,2010,19.409
Canada,CAN,2011,42.887
Canada,CAN,2012,64.98
Canada,CAN,2013,108.714
Canada,CAN,2014,151.265
Canada,CAN,2015,203.283
Canada,CAN,2016,226.141
Canada,CAN,2017,243.712
Canada,CAN,2018,258.369
Canada,CAN,2019,285.589
Chile,CHL,1965,0
Chile,CHL,1966,0
Chile,CHL,1967,0
Chile,CHL,1968,0
Chile,CHL,1969,0
Chile,CHL,1970,0
Chile,CHL,1971,0
Chile,CHL,1972,0
Chile,CHL,1973,0
Chile,CHL,1974,0
Chile,CHL,1975,0
Chile,CHL,1976,0
Chile,CHL,1977,0
Chile,CHL,1978,0
Chile,CHL,1979,0
Chile,CHL,1980,0
Chile,CHL,1981,0
Chile,CHL,1982,0
Chile,CHL,1983,0
Chile,CHL,1984,0
Chile,CHL,1985,0
Chile,CHL,1986,0
Chile,CHL,1987,0
Chile,CHL,1988,0
Chile,CHL,1989,0
Chile,CHL,1990,0
Chile,CHL,1991,0
Chile,CHL,1992,0
Chile,CHL,1993,0
Chile,CHL,1994,0
Chile,CHL,1995,0
Chile,CHL,1996,0
Chile,CHL,1997,0
Chile,CHL,1998,0
Chile,CHL,1999,0
Chile,CHL,2000,0
Chile,CHL,2001,0
Chile,CHL,2002,0
Chile,CHL,2003,0
Chile,CHL,2004,0
Chile,CHL,2005,0
Chile,CHL,2006,0
Chile,CHL,2007,0
Chile,CHL,2008,0
Chile,CHL,2009,0
Chile,CHL,2010,0
Chile,CHL,2011,0
Chile,CHL,2012,0.05
Chile,CHL,2013,0.984
Chile,CHL,2014,65.735
Chile,CHL,2015,191.482
Chile,CHL,2016,352.21
Chile,CHL,2017,527.335
Chile,CHL,2018,679.266
Chile,CHL,2019,823.171
China,CHN,1965,0
China,CHN,1966,0
China,CHN,1967,0
China,CHN,1968,0
China,CHN,1969,0
China,CHN,1970,0
China,CHN,1971,0
China,CHN,1972,0
China,CHN,1973,0
China,CHN,1974,0
China,CHN,1975,0
China,CHN,1976,0
China,CHN,1977,0
China,CHN,1978,0
China,CHN,1979,0
China,CHN,1980,0
China,CHN,1981,0
China,CHN,1982,0
China,CHN,1983,0
China,CHN,1984,0
China,CHN,1985,0
China,CHN,1986,0
China,CHN,1987,0
China,CHN,1988,0
China,CHN,1989,0
China,CHN,1990,0.005
China,CHN,1991,0.005
China,CHN,1992,0.007
China,CHN,1993,0.009
China,CHN,1994,0.011
China,CHN,1995,0.016
China,CHN,1996,0.02
China,CHN,1997,0.024
China,CHN,1998,0.031
China,CHN,1999,0.037
China,CHN,2000,0.047
China,CHN,2001,0.066
China,CHN,2002,0.101
China,CHN,2003,0.133
China,CHN,2004,0.155
China,CHN,2005,0.17
China,CHN,2006,0.19
China,CHN,2007,0.225
China,CHN,2008,0.296
China,CHN,2009,0.538
China,CHN,2010,1.335
China,CHN,2011,4.914
China,CHN,2012,6.689
China,CHN,2013,15.403
China,CHN,2014,42.757
China,CHN,2015,70.993
China,CHN,2016,118.316
China,CHN,2017,207.245
China,CHN,2018,307.964
China,CHN,2019,386.514
Colombia,COL,1965,0
Colombia,COL,1966,0
Colombia,COL,1967,0
Colombia,COL,1968,0
Colombia,COL,1969,0
Colombia,COL,1970,0
Colombia,COL,1971,0
Colombia,COL,1972,0
Colombia,COL,1973,0
Colombia,COL,1974,0
Colombia,COL,1975,0
Colombia,COL,1976,0
Colombia,COL,1977,0
Colombia,COL,1978,0
Colombia,COL,1979,0
Colombia,COL,1980,0
Colombia,COL,1981,0
Colombia,COL,1982,0
Colombia,COL,1983,0
Colombia,COL,1984,0
Colombia,COL,1985,0
Colombia,COL,1986,0
Colombia,COL,1987,0
Colombia,COL,1988,0
Colombia,COL,1989,0
Colombia,COL,1990,0
Colombia,COL,1991,0
Colombia,COL,1992,0
Colombia,COL,1993,0
Colombia,COL,1994,0
Colombia,COL,1995,0
Colombia,COL,1996,0
Colombia,COL,1997,0
Colombia,COL,1998,0
Colombia,COL,1999,0
Colombia,COL,2000,0.129
Colombia,COL,2001,0.183
Colombia,COL,2002,0.312
Colombia,COL,2003,0.421
Colombia,COL,2004,0.512
Colombia,COL,2005,0.601
Colombia,COL,2006,0
Colombia,COL,2007,0
Colombia,COL,2008,0
Colombia,COL,2009,0
Colombia,COL,2010,0
Colombia,COL,2011,0
Colombia,COL,2012,0
Colombia,COL,2013,0
Colombia,COL,2014,0
Colombia,COL,2015,0
Colombia,COL,2016,0
Colombia,COL,2017,0
Colombia,COL,2018,0.601
Colombia,COL,2019,6.054
Croatia,HRV,1990,0
Croatia,HRV,1991,0
Croatia,HRV,1992,0
Croatia,HRV,1993,0
Croatia,HRV,1994,0
Croatia,HRV,1995,0
Croatia,HRV,1996,0
Croatia,HRV,1997,0
Croatia,HRV,1998,0
Croatia,HRV,1999,0
Croatia,HRV,2000,0
Croatia,HRV,2001,0
Croatia,HRV,2002,0
Croatia,HRV,2003,0
Croatia,HRV,2004,0
Croatia,HRV,2005,0
Croatia,HRV,2006,0
Croatia,HRV,2007,0
Croatia,HRV,2008,0
Croatia,HRV,2009,0.01
Croatia,HRV,2010,0.01
Croatia,HRV,2011,0.01
Croatia,HRV,2012,1.199
Croatia,HRV,2013,6.761
Croatia,HRV,2014,20.929
Croatia,HRV,2015,34.065
Croatia,HRV,2016,39.434
Croatia,HRV,2017,47.036
Croatia,HRV,2018,44.792
Croatia,HRV,2019,47.011
Cyprus,CYP,1965,0
Cyprus,CYP,1966,0
Cyprus,CYP,1967,0
Cyprus,CYP,1968,0
Cyprus,CYP,1969,0
Cyprus,CYP,1970,0
Cyprus,CYP,1971,0
Cyprus,CYP,1972,0
Cyprus,CYP,1973,0
Cyprus,CYP,1974,0
Cyprus,CYP,1975,0
Cyprus,CYP,1976,0
Cyprus,CYP,1977,0
Cyprus,CYP,1978,0
Cyprus,CYP,1979,0
Cyprus,CYP,1980,0
Cyprus,CYP,1981,0
Cyprus,CYP,1982,0
Cyprus,CYP,1983,0
Cyprus,CYP,1984,0
Cyprus,CYP,1985,0
Cyprus,CYP,1986,0
Cyprus,CYP,1987,0
Cyprus,CYP,1988,0
Cyprus,CYP,1989,0
Cyprus,CYP,1990,0
Cyprus,CYP,1991,0
Cyprus,CYP,1992,0
Cyprus,CYP,1993,0
Cyprus,CYP,1994,0
Cyprus,CYP,1995,0
Cyprus,CYP,1996,0
Cyprus,CYP,1997,0
Cyprus,CYP,1998,0
Cyprus,CYP,1999,0
Cyprus,CYP,2000,0
Cyprus,CYP,2001,0
Cyprus,CYP,2002,0
Cyprus,CYP,2003,0
Cyprus,CYP,2004,1.072
Cyprus,CYP,2005,1.481
Cyprus,CYP,2006,2.561
Cyprus,CYP,2007,4.326
Cyprus,CYP,2008,7.319
Cyprus,CYP,2009,9.557
Cyprus,CYP,2010,16.399
Cyprus,CYP,2011,27.642
Cyprus,CYP,2012,49.927
Cyprus,CYP,2013,105.185
Cyprus,CYP,2014,184.683
Cyprus,CYP,2015,275.984
Cyprus,CYP,2016,313.677
Cyprus,CYP,2017,364.449
Cyprus,CYP,2018,400.985
Cyprus,CYP,2019,445.366
Czechia,CZE,1965,0
Czechia,CZE,1966,0
Czechia,CZE,1967,0
Czechia,CZE,1968,0
Czechia,CZE,1969,0
Czechia,CZE,1970,0
Czechia,CZE,1971,0
Czechia,CZE,1972,0
Czechia,CZE,1973,0
Czechia,CZE,1974,0
Czechia,CZE,1975,0
Czechia,CZE,1976,0
Czechia,CZE,1977,0
Czechia,CZE,1978,0
Czechia,CZE,1979,0
Czechia,CZE,1980,0
Czechia,CZE,1981,0
Czechia,CZE,1982,0
Czechia,CZE,1983,0
Czechia,CZE,1984,0
Czechia,CZE,1985,0
Czechia,CZE,1986,0
Czechia,CZE,1987,0
Czechia,CZE,1988,0
Czechia,CZE,1989,0
