Entity,Code,Year,Solar per capita (kWh)
Oman,OMN,2009,0
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0.816
Oman,OMN,2014,0.758
Oman,OMN,2015,2.194
Oman,OMN,2016,2.088
Oman,OMN,2017,1.993
Oman,OMN,2018,1.933
Oman,OMN,2019,1.869
Pakistan,PAK,1965,0
Pakistan,PAK,1966,0
Pakistan,PAK,1967,0
Pakistan,PAK,1968,0
Pakistan,PAK,1969,0
Pakistan,PAK,1970,0
Pakistan,PAK,1971,0
Pakistan,PAK,1972,0
Pakistan,PAK,1973,0
Pakistan,PAK,1974,0
Pakistan,PAK,1975,0
Pakistan,PAK,1976,0
Pakistan,PAK,1977,0
Pakistan,PAK,1978,0
Pakistan,PAK,1979,0
Pakistan,PAK,1980,0
Pakistan,PAK,1981,0
Pakistan,PAK,1982,0
Pakistan,PAK,1983,0
Pakistan,PAK,1984,0
Pakistan,PAK,1985,0
Pakistan,PAK,1986,0
Pakistan,PAK,1987,0
Pakistan,PAK,1988,0
Pakistan,PAK,1989,0
Pakistan,PAK,1990,0
Pakistan,PAK,1991,0
Pakistan,PAK,1992,0
Pakistan,PAK,1993,0
Pakistan,PAK,1994,0
Pakistan,PAK,1995,0
Pakistan,PAK,1996,0
Pakistan,PAK,1997,0
Pakistan,PAK,1998,0
Pakistan,PAK,1999,0
Pakistan,PAK,2000,0
Pakistan,PAK,2001,0
Pakistan,PAK,2002,0
Pakistan,PAK,2003,0
Pakistan,PAK,2004,0
Pakistan,PAK,2005,0
Pakistan,PAK,2006,0
Pakistan,PAK,2007,0.003
Pakistan,PAK,2008,0.024
Pakistan,PAK,2009,0.08
Pakistan,PAK,2010,0.195
Pakistan,PAK,2011,0.379
Pakistan,PAK,2012,0.905
Pakistan,PAK,2013,1.937
Pakistan,PAK,2014,3.101
Pakistan,PAK,2015,4.664
Pakistan,PAK,2016,8.14
Pakistan,PAK,2017,10.693
Pakistan,PAK,2018,11.952
Pakistan,PAK,2019,13.267
Peru,PER,1965,0
Peru,PER,1966,0
Peru,PER,1967,0
Peru,PER,1968,0
Peru,PER,1969,0
Peru,PER,1970,0
Peru,PER,1971,0
Peru,PER,1972,0
Peru,PER,1973,0
Peru,PER,1974,0
Peru,PER,1975,0
Peru,PER,1976,0
Peru,PER,1977,0
Peru,PER,1978,0
Peru,PER,1979,0
Peru,PER,1980,0
Peru,PER,1981,0
Peru,PER,1982,0
Peru,PER,1983,0
Peru,PER,1984,0
Peru,PER,1985,0
Peru,PER,1986,0
Peru,PER,1987,0
Peru,PER,1988,0
Peru,PER,1989,0
Peru,PER,1990,0
Peru,PER,1991,0
Peru,PER,1992,0
Peru,PER,1993,0
Peru,PER,1994,0
Peru,PER,1995,0
Peru,PER,1996,0
Peru,PER,1997,0
Peru,PER,1998,0
Peru,PER,1999,0
Peru,PER,2000,0
Peru,PER,2001,0
Peru,PER,2002,0
Peru,PER,2003,0
Peru,PER,2004,0
Peru,PER,2005,0
Peru,PER,2006,0
Peru,PER,2007,0
Peru,PER,2008,0
Peru,PER,2009,0
Peru,PER,2010,0
Peru,PER,2011,0
Peru,PER,2012,5.211
Peru,PER,2013,16.931
Peru,PER,2014,16.856
Peru,PER,2015,19.116
Peru,PER,2016,19.664
Peru,PER,2017,22.834
Peru,PER,2018,57.914
Peru,PER,2019,58.019
Philippines,PHL,1965,0
Philippines,PHL,1966,0
Philippines,PHL,1967,0
Philippines,PHL,1968,0
Philippines,PHL,1969,0
Philippines,PHL,1970,0
Philippines,PHL,1971,0
Philippines,PHL,1972,0
Philippines,PHL,1973,0
Philippines,PHL,1974,0
Philippines,PHL,1975,0
Philippines,PHL,1976,0
Philippines,PHL,1977,0
Philippines,PHL,1978,0
Philippines,PHL,1979,0
Philippines,PHL,1980,0
Philippines,PHL,1981,0
Philippines,PHL,1982,0
Philippines,PHL,1983,0
Philippines,PHL,1984,0
Philippines,PHL,1985,0
Philippines,PHL,1986,0
Philippines,PHL,1987,0
Philippines,PHL,1988,0
Philippines,PHL,1989,0
Philippines,PHL,1990,0
Philippines,PHL,1991,0
Philippines,PHL,1992,0
Philippines,PHL,1993,0
Philippines,PHL,1994,0
Philippines,PHL,1995,0
Philippines,PHL,1996,0
Philippines,PHL,1997,0
Philippines,PHL,1998,0
Philippines,PHL,1999,0
Philippines,PHL,2000,0
Philippines,PHL,2001,0
Philippines,PHL,2002,0
Philippines,PHL,2003,0
Philippines,PHL,2004,0
Philippines,PHL,2005,0.047
Philippines,PHL,2006,0.042
Philippines,PHL,2007,0.039
Philippines,PHL,2008,0.038
Philippines,PHL,2009,0.036
Philippines,PHL,2010,0.035
Philippines,PHL,2011,0.033
Philippines,PHL,2012,0.035
Philippines,PHL,2013,0.037
Philippines,PHL,2014,0.418
Philippines,PHL,2015,3.432
Philippines,PHL,2016,26.613
Philippines,PHL,2017,28.552
Philippines,PHL,2018,29.109
Philippines,PHL,2019,30.486
Poland,POL,1965,0
Poland,POL,1966,0
Poland,POL,1967,0
Poland,POL,1968,0
Poland,POL,1969,0
Poland,POL,1970,0
Poland,POL,1971,0
Poland,POL,1972,0
Poland,POL,1973,0
Poland,POL,1974,0
Poland,POL,1975,0
Poland,POL,1976,0
Poland,POL,1977,0
Poland,POL,1978,0
Poland,POL,1979,0
Poland,POL,1980,0
Poland,POL,1981,0
Poland,POL,1982,0
Poland,POL,1983,0
Poland,POL,1984,0
Poland,POL,1985,0
Poland,POL,1986,0
Poland,POL,1987,0
Poland,POL,1988,0
Poland,POL,1989,0
Poland,POL,1990,0
Poland,POL,1991,0
Poland,POL,1992,0
Poland,POL,1993,0
Poland,POL,1994,0
Poland,POL,1995,0
Poland,POL,1996,0
Poland,POL,1997,0
Poland,POL,1998,0
Poland,POL,1999,0
Poland,POL,2000,0
Poland,POL,2001,0
Poland,POL,2002,0
Poland,POL,2003,0
Poland,POL,2004,0
Poland,POL,2005,0
Poland,POL,2006,0
Poland,POL,2007,0
Poland,POL,2008,0
Poland,POL,2009,0
Poland,POL,2010,0
Poland,POL,2011,0.014
Poland,POL,2012,0.074
Poland,POL,2013,0.101
Poland,POL,2014,0.468
Poland,POL,2015,3.791
Poland,POL,2016,8.209
Poland,POL,2017,10.869
Poland,POL,2018,19.662
Poland,POL,2019,46.599
Portugal,PRT,1965,0
Portugal,PRT,1966,0
Portugal,PRT,1967,0
Portugal,PRT,1968,0
Portugal,PRT,1969,0
Portugal,PRT,1970,0
Portugal,PRT,1971,0
Portugal,PRT,1972,0
Portugal,PRT,1973,0
Portugal,PRT,1974,0
Portugal,PRT,1975,0
Portugal,PRT,1976,0
Portugal,PRT,1977,0
Portugal,PRT,1978,0
Portugal,PRT,1979,0
Portugal,PRT,1980,0
Portugal,PRT,1981,0
Portugal,PRT,1982,0
Portugal,PRT,1983,0
Portugal,PRT,1984,0
Portugal,PRT,1985,0
Portugal,PRT,1986,0
Portugal,PRT,1987,0
Portugal,PRT,1988,0
Portugal,PRT,1989,0.284
Portugal,PRT,1990,0
Portugal,PRT,1991,0
Portugal,PRT,1992,0
Portugal,PRT,1993,0
Portugal,PRT,1994,0
Portugal,PRT,1995,0
Portugal,PRT,1996,0.274
Portugal,PRT,1997,0.273
Portugal,PRT,1998,0.218
Portugal,PRT,1999,0.298
Portugal,PRT,2000,0.378
Portugal,PRT,2001,0.427
Portugal,PRT,2002,0.475
Portugal,PRT,2003,0.679
Portugal,PRT,2004,0.75
Portugal,PRT,2005,0.973
Portugal,PRT,2006,1.268
Portugal,PRT,2007,6.03
Portugal,PRT,2008,10.215
Portugal,PRT,2009,39.584
Portugal,PRT,2010,52.905
Portugal,PRT,2011,69.145
Portugal,PRT,2012,96.169
Portugal,PRT,2013,117.131
Portugal,PRT,2014,153.241
Portugal,PRT,2015,194.26
Portugal,PRT,2016,200.19
Portugal,PRT,2017,241.034
Portugal,PRT,2018,243.546
Portugal,PRT,2019,308.74
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,1.392
Qatar,QAT,2012,1.283
Qatar,QAT,2013,4.109
Qatar,QAT,2014,6.733
Qatar,QAT,2015,6.414
Qatar,QAT,2016,7.925
Qatar,QAT,2017,7.673
Qatar,QAT,2018,7.472
Qatar,QAT,2019,7.313
Romania,ROU,1965,0
Romania,ROU,1966,0
Romania,ROU,1967,0
Romania,ROU,1968,0
Romania,ROU,1969,0
Romania,ROU,1970,0
Romania,ROU,1971,0
Romania,ROU,1972,0
Romania,ROU,1973,0
Romania,ROU,1974,0
Romania,ROU,1975,0
Romania,ROU,1976,0
Romania,ROU,1977,0
Romania,ROU,1978,0
Romania,ROU,1979,0
Romania,ROU,1980,0
Romania,ROU,1981,0
Romania,ROU,1982,0
Romania,ROU,1983,0
Romania,ROU,1984,0
Romania,ROU,1985,0
Romania,ROU,1986,0
Romania,ROU,1987,0
Romania,ROU,1988,0
Romania,ROU,1989,0
Romania,ROU,1990,0
Romania,ROU,1991,0
Romania,ROU,1992,0
Romania,ROU,1993,0
Romania,ROU,1994,0
Romania,ROU,1995,0
Romania,ROU,1996,0
Romania,ROU,1997,0
Romania,ROU,1998,0
Romania,ROU,1999,0
Romania,ROU,2000,0
Romania,ROU,2001,0
Romania,ROU,2002,0
Romania,ROU,2003,0
Romania,ROU,2004,0
Romania,ROU,2005,0
Romania,ROU,2006,0
Romania,ROU,2007,0
Romania,ROU,2008,0
Romania,ROU,2009,0.128
Romania,ROU,2010,0.257
Romania,ROU,2011,0.127
Romania,ROU,2012,1.019
Romania,ROU,2013,53.41
Romania,ROU,2014,164.525
Romania,ROU,2015,251.643
Romania,ROU,2016,231.205
Romania,ROU,2017,236.084
Romania,ROU,2018,225.654
Romania,ROU,2019,221.728
Russia,RUS,1985,0
Russia,RUS,1986,0
Russia,RUS,1987,0
Russia,RUS,1988,0
Russia,RUS,1989,0
Russia,RUS,1990,0
Russia,RUS,1991,0
Russia,RUS,1992,0
Russia,RUS,1993,0
Russia,RUS,1994,0
Russia,RUS,1995,0
Russia,RUS,1996,0
Russia,RUS,1997,0
Russia,RUS,1998,0
Russia,RUS,1999,0
Russia,RUS,2000,0
Russia,RUS,2001,0
Russia,RUS,2002,0
Russia,RUS,2003,0
Russia,RUS,2004,0
Russia,RUS,2005,0
Russia,RUS,2006,0
Russia,RUS,2007,0
Russia,RUS,2008,0
Russia,RUS,2009,0
Russia,RUS,2010,0
Russia,RUS,2011,0.022
Russia,RUS,2012,0.075
Russia,RUS,2013,0.192
Russia,RUS,2014,2.815
Russia,RUS,2015,5.856
Russia,RUS,2016,8.107
Russia,RUS,2017,9.345
Russia,RUS,2018,10.65
Russia,RUS,2019,16.722
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0.062
Saudi Arabia,SAU,2009,0.06
Saudi Arabia,SAU,2010,0.389
Saudi Arabia,SAU,2011,0.455
Saudi Arabia,SAU,2012,2.083
Saudi Arabia,SAU,2013,3.328
Saudi Arabia,SAU,2014,3.473
Saudi Arabia,SAU,2015,10.304
Saudi Arabia,SAU,2016,10.014
Saudi Arabia,SAU,2017,11.729
Saudi Arabia,SAU,2018,28.103
Saudi Arabia,SAU,2019,128.695
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,0
Singapore,SGP,1992,0
Singapore,SGP,1993,0
Singapore,SGP,1994,0
Singapore,SGP,1995,0
Singapore,SGP,1996,0
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,0
Singapore,SGP,2003,0
Singapore,SGP,2004,0
Singapore,SGP,2005,0
Singapore,SGP,2006,0
Singapore,SGP,2007,0
Singapore,SGP,2008,0.164
Singapore,SGP,2009,0.843
Singapore,SGP,2010,1.568
Singapore,SGP,2011,2.41
Singapore,SGP,2012,3.931
Singapore,SGP,2013,5.894
Singapore,SGP,2014,12.496
Singapore,SGP,2015,22.046
Singapore,SGP,2016,39.358
Singapore,SGP,2017,53.778
Singapore,SGP,2018,58.341
Singapore,SGP,2019,83.032
Slovakia,SVK,1965,0
Slovakia,SVK,1966,0
Slovakia,SVK,1967,0
Slovakia,SVK,1968,0
Slovakia,SVK,1969,0
Slovakia,SVK,1970,0
Slovakia,SVK,1971,0
Slovakia,SVK,1972,0
Slovakia,SVK,1973,0
Slovakia,SVK,1974,0
Slovakia,SVK,1975,0
Slovakia,SVK,1976,0
Slovakia,SVK,1977,0
Slovakia,SVK,1978,0
Slovakia,SVK,1979,0
Slovakia,SVK,1980,0
Slovakia,SVK,1981,0
Slovakia,SVK,1982,0
Slovakia,SVK,1983,0
Slovakia,SVK,1984,0
Slovakia,SVK,1985,0
Slovakia,SVK,1986,0
Slovakia,SVK,1987,0
Slovakia,SVK,1988,0
Slovakia,SVK,1989,0
Slovakia,SVK,1990,0
Slovakia,SVK,1991,0
Slovakia,SVK,1992,0
Slovakia,SVK,1993,0
Slovakia,SVK,1994,0
Slovakia,SVK,1995,0
Slovakia,SVK,1996,0
Slovakia,SVK,1997,0
Slovakia,SVK,1998,0
Slovakia,SVK,1999,0
Slovakia,SVK,2000,0
Slovakia,SVK,2001,0
Slovakia,SVK,2002,0
Slovakia,SVK,2003,0
Slovakia,SVK,2004,0
Slovakia,SVK,2005,0
Slovakia,SVK,2006,0
Slovakia,SVK,2007,0
Slovakia,SVK,2008,0
Slovakia,SVK,2009,0
Slovakia,SVK,2010,8.202
Slovakia,SVK,2011,190.204
Slovakia,SVK,2012,201.685
Slovakia,SVK,2013,277.651
Slovakia,SVK,2014,279.851
Slovakia,SVK,2015,235.478
Slovakia,SVK,2016,246.304
Slovakia,SVK,2017,232.195
Slovakia,SVK,2018,266.633
Slovakia,SVK,2019,267.27
Slovenia,SVN,1990,0
Slovenia,SVN,1991,0
Slovenia,SVN,1992,0
Slovenia,SVN,1993,0
Slovenia,SVN,1994,0
Slovenia,SVN,1995,0
Slovenia,SVN,1996,0
Slovenia,SVN,1997,0
Slovenia,SVN,1998,0
Slovenia,SVN,1999,0
Slovenia,SVN,2000,0
Slovenia,SVN,2001,0
Slovenia,SVN,2002,0
Slovenia,SVN,2003,0
Slovenia,SVN,2004,0
Slovenia,SVN,2005,0
Slovenia,SVN,2006,0
Slovenia,SVN,2007,0
Slovenia,SVN,2008,1.305
Slovenia,SVN,2009,5.159
Slovenia,SVN,2010,16.591
Slovenia,SVN,2011,83.392
Slovenia,SVN,2012,204.008
Slovenia,SVN,2013,266.821
Slovenia,SVN,2014,316.421
Slovenia,SVN,2015,334.696
Slovenia,SVN,2016,323.747
Slovenia,SVN,2017,341.844
Slovenia,SVN,2018,304.945
Slovenia,SVN,2019,319.392
South Africa,ZAF,1965,0
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,0
South Africa,ZAF,1972,0
South Africa,ZAF,1973,0
South Africa,ZAF,1974,0
South Africa,ZAF,1975,0
South Africa,ZAF,1976,0
South Africa,ZAF,1977,0
South Africa,ZAF,1978,0
South Africa,ZAF,1979,0
South Africa,ZAF,1980,0
South Africa,ZAF,1981,0
South Africa,ZAF,1982,0
South Africa,ZAF,1983,0
South Africa,ZAF,1984,0
South Africa,ZAF,1985,0
South Africa,ZAF,1986,0
South Africa,ZAF,1987,0
South Africa,ZAF,1988,0
South Africa,ZAF,1989,0
South Africa,ZAF,1990,0
South Africa,ZAF,1991,0
South Africa,ZAF,1992,0
South Africa,ZAF,1993,0
South Africa,ZAF,1994,0
South Africa,ZAF,1995,0
South Africa,ZAF,1996,0
South Africa,ZAF,1997,0
South Africa,ZAF,1998,0
South Africa,ZAF,1999,0
South Africa,ZAF,2000,0.574
South Africa,ZAF,2001,0.654
South Africa,ZAF,2002,0.737
South Africa,ZAF,2003,0.811
South Africa,ZAF,2004,0.887
South Africa,ZAF,2005,0.955
South Africa,ZAF,2006,1.025
South Africa,ZAF,2007,1.087
South Africa,ZAF,2008,1.151
South Africa,ZAF,2009,1.211
South Africa,ZAF,2010,1.405
South Africa,ZAF,2011,4.002
South Africa,ZAF,2012,4.193
South Africa,ZAF,2013,11.588
South Africa,ZAF,2014,52.397
South Africa,ZAF,2015,125.561
South Africa,ZAF,2016,146.482
South Africa,ZAF,2017,187.521
South Africa,ZAF,2018,212.239
South Africa,ZAF,2019,222.464
South Korea,KOR,1965,0
South Korea,KOR,1966,0
South Korea,KOR,1967,0
South Korea,KOR,1968,0
South Korea,KOR,1969,0
South Korea,KOR,1970,0
South Korea,KOR,1971,0
South Korea,KOR,1972,0
South Korea,KOR,1973,0
South Korea,KOR,1974,0
South Korea,KOR,1975,0
South Korea,KOR,1976,0
South Korea,KOR,1977,0
South Korea,KOR,1978,0
South Korea,KOR,1979,0
South Korea,KOR,1980,0
South Korea,KOR,1981,0
South Korea,KOR,1982,0
South Korea,KOR,1983,0
South Korea,KOR,1984,0
South Korea,KOR,1985,0
South Korea,KOR,1986,0
South Korea,KOR,1987,0
South Korea,KOR,1988,0
South Korea,KOR,1989,0
South Korea,KOR,1990,0.065
South Korea,KOR,1991,0.064
South Korea,KOR,1992,0.127
South Korea,KOR,1993,0.125
South Korea,KOR,1994,0.124
South Korea,KOR,1995,0.123
South Korea,KOR,1996,0.182
South Korea,KOR,1997,0.18
South Korea,KOR,1998,0.238
South Korea,KOR,1999,0.27
South Korea,KOR,2000,0.31
South Korea,KOR,2001,0.358
South Korea,KOR,2002,0.402
South Korea,KOR,2003,0.438
South Korea,KOR,2004,0.551
South Korea,KOR,2005,0.795
South Korea,KOR,2006,1.696
South Korea,KOR,2007,4.353
South Korea,KOR,2008,16.989
South Korea,KOR,2009,31.486
South Korea,KOR,2010,42.718
South Korea,KOR,2011,52.22
South Korea,KOR,2012,60.855
South Korea,KOR,2013,88.12
South Korea,KOR,2014,137.214
South Korea,KOR,2015,210.792
South Korea,KOR,2016,266.765
South Korea,KOR,2017,366.848
South Korea,KOR,2018,469.23
South Korea,KOR,2019,586.505
Spain,ESP,1965,0
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,0
Spain,ESP,1970,0
Spain,ESP,1971,0
Spain,ESP,1972,0
Spain,ESP,1973,0
Spain,ESP,1974,0
Spain,ESP,1975,0
Spain,ESP,1976,0
Spain,ESP,1977,0
Spain,ESP,1978,0
Spain,ESP,1979,0
Spain,ESP,1980,0
Spain,ESP,1981,0
Spain,ESP,1982,0
Spain,ESP,1983,0
Spain,ESP,1984,0
Spain,ESP,1985,0
Spain,ESP,1986,0
Spain,ESP,1987,0
Spain,ESP,1988,0
Spain,ESP,1989,0.43
Spain,ESP,1990,0.425
Spain,ESP,1991,0.495
Spain,ESP,1992,0.564
Spain,ESP,1993,0.632
Spain,ESP,1994,0.7
Spain,ESP,1995,1.047
Spain,ESP,1996,0.835
Spain,ESP,1997,0.902
Spain,ESP,1998,1.036
Spain,ESP,1999,1.167
Spain,ESP,2000,1.225
Spain,ESP,2001,1.603
Spain,ESP,2002,1.962
Spain,ESP,2003,2.622
Spain,ESP,2004,3.5
Spain,ESP,2005,2.505
Spain,ESP,2006,7.111
Spain,ESP,2007,29.703
Spain,ESP,2008,147.719
Spain,ESP,2009,341.67
Spain,ESP,2010,392.481
Spain,ESP,2011,477.715
Spain,ESP,2012,654.895
Spain,ESP,2013,715.243
Spain,ESP,2014,743.868
Spain,ESP,2015,751.169
Spain,ESP,2016,735.645
Spain,ESP,2017,767.503
Spain,ESP,2018,678.34
Spain,ESP,2019,796.94
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0
Sri Lanka,LKA,1977,0
Sri Lanka,LKA,1978,0
Sri Lanka,LKA,1979,0
Sri Lanka,LKA,1980,0
Sri Lanka,LKA,1981,0
Sri Lanka,LKA,1982,0
Sri Lanka,LKA,1983,0
Sri Lanka,LKA,1984,0
Sri Lanka,LKA,1985,0
Sri Lanka,LKA,1986,0
Sri Lanka,LKA,1987,0
Sri Lanka,LKA,1988,0
Sri Lanka,LKA,1989,0
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,0
Sri Lanka,LKA,1994,0
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0.064
Sri Lanka,LKA,2001,0.132
Sri Lanka,LKA,2002,0.216
Sri Lanka,LKA,2003,0.341
Sri Lanka,LKA,2004,0.494
Sri Lanka,LKA,2005,0.635
Sri Lanka,LKA,2006,0.731
Sri Lanka,LKA,2007,0.8
Sri Lanka,LKA,2008,0.842
Sri Lanka,LKA,2009,0.885
Sri Lanka,LKA,2010,0.926
Sri Lanka,LKA,2011,1.107
Sri Lanka,LKA,2012,1.255
Sri Lanka,LKA,2013,1.782
Sri Lanka,LKA,2014,3.438
Sri Lanka,LKA,2015,5.895
Sri Lanka,LKA,2016,9.926
Sri Lanka,LKA,2017,26.577
Sri Lanka,LKA,2018,37.141
Sri Lanka,LKA,2019,42.82
Sweden,SWE,1965,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
