Entity,Code,Year,Solar per capita (kWh)
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0
Sweden,SWE,1984,0
Sweden,SWE,1985,0
Sweden,SWE,1986,0
Sweden,SWE,1987,0
Sweden,SWE,1988,0
Sweden,SWE,1989,0
Sweden,SWE,1990,0
Sweden,SWE,1991,0
Sweden,SWE,1992,0
Sweden,SWE,1993,0.318
Sweden,SWE,1994,0.316
Sweden,SWE,1995,0.314
Sweden,SWE,1996,0.314
Sweden,SWE,1997,0.313
Sweden,SWE,1998,0.313
Sweden,SWE,1999,0.313
Sweden,SWE,2000,0.313
Sweden,SWE,2001,0.62
Sweden,SWE,2002,0.615
Sweden,SWE,2003,0.609
Sweden,SWE,2004,0.602
Sweden,SWE,2005,0.595
Sweden,SWE,2006,0.588
Sweden,SWE,2007,0.87
Sweden,SWE,2008,1.143
Sweden,SWE,2009,1.972
Sweden,SWE,2010,2.499
Sweden,SWE,2011,3.559
Sweden,SWE,2012,5.128
Sweden,SWE,2013,9.317
Sweden,SWE,2014,12.341
Sweden,SWE,2015,25.129
Sweden,SWE,2016,36.561
Sweden,SWE,2017,58.052
Sweden,SWE,2018,97.451
Sweden,SWE,2019,144.768
Switzerland,CHE,1965,0
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0
Switzerland,CHE,1970,0
Switzerland,CHE,1971,0
Switzerland,CHE,1972,0
Switzerland,CHE,1973,0
Switzerland,CHE,1974,0
Switzerland,CHE,1975,0
Switzerland,CHE,1976,0
Switzerland,CHE,1977,0
Switzerland,CHE,1978,0
Switzerland,CHE,1979,0
Switzerland,CHE,1980,0
Switzerland,CHE,1981,0
Switzerland,CHE,1982,0
Switzerland,CHE,1983,0
Switzerland,CHE,1984,0
Switzerland,CHE,1985,0
Switzerland,CHE,1986,0
Switzerland,CHE,1987,0
Switzerland,CHE,1988,0
Switzerland,CHE,1989,0
Switzerland,CHE,1990,0.418
Switzerland,CHE,1991,0.827
Switzerland,CHE,1992,1.227
Switzerland,CHE,1993,1.618
Switzerland,CHE,1994,2.002
Switzerland,CHE,1995,2.382
Switzerland,CHE,1996,2.763
Switzerland,CHE,1997,2.751
Switzerland,CHE,1998,3.133
Switzerland,CHE,1999,3.904
Switzerland,CHE,2000,4.277
Switzerland,CHE,2001,4.997
Switzerland,CHE,2002,5.697
Switzerland,CHE,2003,6.747
Switzerland,CHE,2004,6.653
Switzerland,CHE,2005,7.647
Switzerland,CHE,2006,8.602
Switzerland,CHE,2007,10.22
Switzerland,CHE,2008,12.813
Switzerland,CHE,2009,18.365
Switzerland,CHE,2010,31.386
Switzerland,CHE,2011,55.061
Switzerland,CHE,2012,96.173
Switzerland,CHE,2013,157.864
Switzerland,CHE,2014,261.128
Switzerland,CHE,2015,341.184
Switzerland,CHE,2016,400.026
Switzerland,CHE,2017,497.576
Switzerland,CHE,2018,566.688
Switzerland,CHE,2019,651.435
Taiwan,TWN,1965,0
Taiwan,TWN,1966,0
Taiwan,TWN,1967,0
Taiwan,TWN,1968,0
Taiwan,TWN,1969,0
Taiwan,TWN,1970,0
Taiwan,TWN,1971,0
Taiwan,TWN,1972,0
Taiwan,TWN,1973,0
Taiwan,TWN,1974,0
Taiwan,TWN,1975,0
Taiwan,TWN,1976,0
Taiwan,TWN,1977,0
Taiwan,TWN,1978,0
Taiwan,TWN,1979,0
Taiwan,TWN,1980,0
Taiwan,TWN,1981,0
Taiwan,TWN,1982,0
Taiwan,TWN,1983,0
Taiwan,TWN,1984,0
Taiwan,TWN,1985,0
Taiwan,TWN,1986,0
Taiwan,TWN,1987,0
Taiwan,TWN,1988,0
Taiwan,TWN,1989,0
Taiwan,TWN,1990,0
Taiwan,TWN,1991,0
Taiwan,TWN,1992,0
Taiwan,TWN,1993,0
Taiwan,TWN,1994,0
Taiwan,TWN,1995,0
Taiwan,TWN,1996,0
Taiwan,TWN,1997,0
Taiwan,TWN,1998,0
Taiwan,TWN,1999,0
Taiwan,TWN,2000,0.015
Taiwan,TWN,2001,0.033
Taiwan,TWN,2002,0.043
Taiwan,TWN,2003,0.056
Taiwan,TWN,2004,0.07
Taiwan,TWN,2005,0.114
Taiwan,TWN,2006,0.171
Taiwan,TWN,2007,0.253
Taiwan,TWN,2008,0.524
Taiwan,TWN,2009,1.046
Taiwan,TWN,2010,2.877
Taiwan,TWN,2011,7.826
Taiwan,TWN,2012,19.095
Taiwan,TWN,2013,36.931
Taiwan,TWN,2014,59.767
Taiwan,TWN,2015,94.021
Taiwan,TWN,2016,120.557
Taiwan,TWN,2017,178.627
Taiwan,TWN,2018,286.979
Taiwan,TWN,2019,431.634
Thailand,THA,1965,0
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,0
Thailand,THA,1982,0
Thailand,THA,1983,0
Thailand,THA,1984,0
Thailand,THA,1985,0
Thailand,THA,1986,0
Thailand,THA,1987,0
Thailand,THA,1988,0
Thailand,THA,1989,0
Thailand,THA,1990,0
Thailand,THA,1991,0
Thailand,THA,1992,0
Thailand,THA,1993,0
Thailand,THA,1994,0
Thailand,THA,1995,0
Thailand,THA,1996,0
Thailand,THA,1997,0
Thailand,THA,1998,0
Thailand,THA,1999,0
Thailand,THA,2000,0
Thailand,THA,2001,0
Thailand,THA,2002,0
Thailand,THA,2003,0
Thailand,THA,2004,0
Thailand,THA,2005,0
Thailand,THA,2006,1.482
Thailand,THA,2007,1.556
Thailand,THA,2008,1.543
Thailand,THA,2009,1.742
Thailand,THA,2010,2.263
Thailand,THA,2011,3.625
Thailand,THA,2012,18.927
Thailand,THA,2013,47.244
Thailand,THA,2014,71.896
Thailand,THA,2015,87.547
Thailand,THA,2016,123.131
Thailand,THA,2017,164.102
Thailand,THA,2018,178.59
Thailand,THA,2019,178.322
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0.278
Trinidad and Tobago,TTO,2001,1.378
Trinidad and Tobago,TTO,2002,2.072
Trinidad and Tobago,TTO,2003,3.178
Trinidad and Tobago,TTO,2004,4.564
Trinidad and Tobago,TTO,2005,4.855
Trinidad and Tobago,TTO,2006,5.51
Trinidad and Tobago,TTO,2007,5.851
Trinidad and Tobago,TTO,2008,6.288
Trinidad and Tobago,TTO,2009,7.02
Trinidad and Tobago,TTO,2010,7.861
Trinidad and Tobago,TTO,2011,7.767
Trinidad and Tobago,TTO,2012,7.668
Trinidad and Tobago,TTO,2013,7.571
Trinidad and Tobago,TTO,2014,8.386
Trinidad and Tobago,TTO,2015,9.512
Trinidad and Tobago,TTO,2016,9.4
Trinidad and Tobago,TTO,2017,9.305
Trinidad and Tobago,TTO,2018,8.35
Trinidad and Tobago,TTO,2019,8.29
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0
Turkey,TUR,1983,0
Turkey,TUR,1984,0
Turkey,TUR,1985,0
Turkey,TUR,1986,0
Turkey,TUR,1987,0
Turkey,TUR,1988,0
Turkey,TUR,1989,0
Turkey,TUR,1990,0
Turkey,TUR,1991,0
Turkey,TUR,1992,0
Turkey,TUR,1993,0
Turkey,TUR,1994,0
Turkey,TUR,1995,0
Turkey,TUR,1996,0
Turkey,TUR,1997,0
Turkey,TUR,1998,0
Turkey,TUR,1999,0
Turkey,TUR,2000,0
Turkey,TUR,2001,0
Turkey,TUR,2002,0
Turkey,TUR,2003,0
Turkey,TUR,2004,0
Turkey,TUR,2005,0
Turkey,TUR,2006,0
Turkey,TUR,2007,0
Turkey,TUR,2008,0
Turkey,TUR,2009,0
Turkey,TUR,2010,0.087
Turkey,TUR,2011,0.101
Turkey,TUR,2012,0.147
Turkey,TUR,2013,0.229
Turkey,TUR,2014,0.573
Turkey,TUR,2015,6.253
Turkey,TUR,2016,32.86
Turkey,TUR,2017,89.048
Turkey,TUR,2018,235.432
Turkey,TUR,2019,324.095
Turkmenistan,TKM,1985,0
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,0
Turkmenistan,TKM,1989,0
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,0
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,0
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0.082
Turkmenistan,TKM,2011,0.229
Turkmenistan,TKM,2012,0.48
Turkmenistan,TKM,2013,0.882
Turkmenistan,TKM,2014,1.451
Turkmenistan,TKM,2015,2.373
Turkmenistan,TKM,2016,3.1
Turkmenistan,TKM,2017,3.022
Turkmenistan,TKM,2018,2.956
Turkmenistan,TKM,2019,2.9
Ukraine,UKR,1985,0
Ukraine,UKR,1986,0
Ukraine,UKR,1987,0
Ukraine,UKR,1988,0
Ukraine,UKR,1989,0
Ukraine,UKR,1990,0
Ukraine,UKR,1991,0
Ukraine,UKR,1992,0
Ukraine,UKR,1993,0
Ukraine,UKR,1994,0
Ukraine,UKR,1995,0
Ukraine,UKR,1996,0
Ukraine,UKR,1997,0
Ukraine,UKR,1998,0
Ukraine,UKR,1999,0
Ukraine,UKR,2000,0
Ukraine,UKR,2001,0
Ukraine,UKR,2002,0
Ukraine,UKR,2003,0
Ukraine,UKR,2004,0
Ukraine,UKR,2005,0
Ukraine,UKR,2006,0
Ukraine,UKR,2007,0
Ukraine,UKR,2008,0
Ukraine,UKR,2009,0
Ukraine,UKR,2010,0
Ukraine,UKR,2011,1.71
Ukraine,UKR,2012,18.887
Ukraine,UKR,2013,32.224
Ukraine,UKR,2014,24.201
Ukraine,UKR,2015,26.834
Ukraine,UKR,2016,27.603
Ukraine,UKR,2017,40.556
Ukraine,UKR,2018,62.21
Ukraine,UKR,2019,163.838
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,2.106
United Arab Emirates,ARE,2010,5.618
United Arab Emirates,ARE,2011,5.995
United Arab Emirates,ARE,2012,6.83
United Arab Emirates,ARE,2013,23.777
United Arab Emirates,ARE,2014,85.189
United Arab Emirates,ARE,2015,84.448
United Arab Emirates,ARE,2016,91.077
United Arab Emirates,ARE,2017,206.934
United Arab Emirates,ARE,2018,339.113
United Arab Emirates,ARE,2019,1056.499
United Kingdom,GBR,1965,0
United Kingdom,GBR,1966,0
United Kingdom,GBR,1967,0
United Kingdom,GBR,1968,0
United Kingdom,GBR,1969,0
United Kingdom,GBR,1970,0
United Kingdom,GBR,1971,0
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,0
United Kingdom,GBR,1974,0
United Kingdom,GBR,1975,0
United Kingdom,GBR,1976,0
United Kingdom,GBR,1977,0
United Kingdom,GBR,1978,0
United Kingdom,GBR,1979,0
United Kingdom,GBR,1980,0
United Kingdom,GBR,1981,0
United Kingdom,GBR,1982,0
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0.05
United Kingdom,GBR,1985,0.05
United Kingdom,GBR,1986,0.05
United Kingdom,GBR,1987,0
United Kingdom,GBR,1988,0.049
United Kingdom,GBR,1989,0
United Kingdom,GBR,1990,0
United Kingdom,GBR,1991,0
United Kingdom,GBR,1992,0
United Kingdom,GBR,1993,0
United Kingdom,GBR,1994,0
United Kingdom,GBR,1995,0
United Kingdom,GBR,1996,0
United Kingdom,GBR,1997,0
United Kingdom,GBR,1998,0
United Kingdom,GBR,1999,0.047
United Kingdom,GBR,2000,0.047
United Kingdom,GBR,2001,0.093
United Kingdom,GBR,2002,0.139
United Kingdom,GBR,2003,0.137
United Kingdom,GBR,2004,0.181
United Kingdom,GBR,2005,0.357
United Kingdom,GBR,2006,0.483
United Kingdom,GBR,2007,0.605
United Kingdom,GBR,2008,0.722
United Kingdom,GBR,2009,0.835
United Kingdom,GBR,2010,1.655
United Kingdom,GBR,2011,9.863
United Kingdom,GBR,2012,54.041
United Kingdom,GBR,2013,79.2
United Kingdom,GBR,2014,157.7
United Kingdom,GBR,2015,289.347
United Kingdom,GBR,2016,394.79
United Kingdom,GBR,2017,429.941
United Kingdom,GBR,2018,475.938
United Kingdom,GBR,2019,464.83
United States,USA,1965,0
United States,USA,1966,0
United States,USA,1967,0
United States,USA,1968,0
United States,USA,1969,0
United States,USA,1970,0
United States,USA,1971,0
United States,USA,1972,0
United States,USA,1973,0
United States,USA,1974,0
United States,USA,1975,0
United States,USA,1976,0
United States,USA,1977,0
United States,USA,1978,0
United States,USA,1979,0
United States,USA,1980,0
United States,USA,1981,0
United States,USA,1982,0
United States,USA,1983,0.035
United States,USA,1984,0.062
United States,USA,1985,0.124
United States,USA,1986,0.162
United States,USA,1987,0.12
United States,USA,1988,0.103
United States,USA,1989,2.816
United States,USA,1990,4.085
United States,USA,1991,5.219
United States,USA,1992,4.419
United States,USA,1993,5.086
United States,USA,1994,5.316
United States,USA,1995,5.389
United States,USA,1996,5.604
United States,USA,1997,5.446
United States,USA,1998,5.296
United States,USA,1999,5.169
United States,USA,2000,5.113
United States,USA,2001,5.569
United States,USA,2002,5.742
United States,USA,2003,5.74
United States,USA,2004,6.464
United States,USA,2005,6.829
United States,USA,2006,7.401
United States,USA,2007,9.679
United States,USA,2008,14.205
United States,USA,2009,17.78
United States,USA,2010,25.423
United States,USA,2011,39.414
United States,USA,2012,74.121
United States,USA,2013,129.789
United States,USA,2014,233.319
United States,USA,2015,310.832
United States,USA,2016,431.466
United States,USA,2017,600.286
United States,USA,2018,716.584
United States,USA,2019,815.4
Uzbekistan,UZB,1985,0
Uzbekistan,UZB,1986,0
Uzbekistan,UZB,1987,0
Uzbekistan,UZB,1988,0
Uzbekistan,UZB,1989,0
Uzbekistan,UZB,1990,0
Uzbekistan,UZB,1991,0
Uzbekistan,UZB,1992,0
Uzbekistan,UZB,1993,0
Uzbekistan,UZB,1994,0
Uzbekistan,UZB,1995,0
Uzbekistan,UZB,1996,0
Uzbekistan,UZB,1997,0
Uzbekistan,UZB,1998,0
Uzbekistan,UZB,1999,0
Uzbekistan,UZB,2000,0
Uzbekistan,UZB,2001,0
Uzbekistan,UZB,2002,0
Uzbekistan,UZB,2003,0
Uzbekistan,UZB,2004,0
Uzbekistan,UZB,2005,0
Uzbekistan,UZB,2006,0
Uzbekistan,UZB,2007,0
Uzbekistan,UZB,2008,0
Uzbekistan,UZB,2009,0
Uzbekistan,UZB,2010,0
Uzbekistan,UZB,2011,0
Uzbekistan,UZB,2012,0
Uzbekistan,UZB,2013,0
Uzbekistan,UZB,2014,0
Uzbekistan,UZB,2015,0
Uzbekistan,UZB,2016,0.024
Uzbekistan,UZB,2017,0.055
Uzbekistan,UZB,2018,0.125
Uzbekistan,UZB,2019,0.286
Venezuela,VEN,1965,0
Venezuela,VEN,1966,0
Venezuela,VEN,1967,0
Venezuela,VEN,1968,0
Venezuela,VEN,1969,0
Venezuela,VEN,1970,0
Venezuela,VEN,1971,0
Venezuela,VEN,1972,0
Venezuela,VEN,1973,0
Venezuela,VEN,1974,0
Venezuela,VEN,1975,0
Venezuela,VEN,1976,0
Venezuela,VEN,1977,0
Venezuela,VEN,1978,0
Venezuela,VEN,1979,0
Venezuela,VEN,1980,0
Venezuela,VEN,1981,0
Venezuela,VEN,1982,0
Venezuela,VEN,1983,0
Venezuela,VEN,1984,0
Venezuela,VEN,1985,0
Venezuela,VEN,1986,0
Venezuela,VEN,1987,0
Venezuela,VEN,1988,0
Venezuela,VEN,1989,0
Venezuela,VEN,1990,0
Venezuela,VEN,1991,0
Venezuela,VEN,1992,0
Venezuela,VEN,1993,0
Venezuela,VEN,1994,0
Venezuela,VEN,1995,0
Venezuela,VEN,1996,0
Venezuela,VEN,1997,0
Venezuela,VEN,1998,0
Venezuela,VEN,1999,0
Venezuela,VEN,2000,0
Venezuela,VEN,2001,0
Venezuela,VEN,2002,0
Venezuela,VEN,2003,0
Venezuela,VEN,2004,0
Venezuela,VEN,2005,0
Venezuela,VEN,2006,0
Venezuela,VEN,2007,0
Venezuela,VEN,2008,0
Venezuela,VEN,2009,0
Venezuela,VEN,2010,0.226
Venezuela,VEN,2011,0.267
Venezuela,VEN,2012,0.458
Venezuela,VEN,2013,0.46
Venezuela,VEN,2014,0.572
Venezuela,VEN,2015,0.739
Venezuela,VEN,2016,0.845
Venezuela,VEN,2017,0.851
Venezuela,VEN,2018,0.765
Venezuela,VEN,2019,1.027
Vietnam,VNM,1965,0
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0
Vietnam,VNM,1982,0
Vietnam,VNM,1983,0
Vietnam,VNM,1984,0
Vietnam,VNM,1985,0
Vietnam,VNM,1986,0
Vietnam,VNM,1987,0
Vietnam,VNM,1988,0
Vietnam,VNM,1989,0
Vietnam,VNM,1990,0
Vietnam,VNM,1991,0
Vietnam,VNM,1992,0
Vietnam,VNM,1993,0
Vietnam,VNM,1994,0
Vietnam,VNM,1995,0
Vietnam,VNM,1996,0
Vietnam,VNM,1997,0
Vietnam,VNM,1998,0
Vietnam,VNM,1999,0
Vietnam,VNM,2000,0
Vietnam,VNM,2001,0
Vietnam,VNM,2002,0
Vietnam,VNM,2003,0
Vietnam,VNM,2004,0
Vietnam,VNM,2005,0
Vietnam,VNM,2006,0
Vietnam,VNM,2007,0
Vietnam,VNM,2008,0
Vietnam,VNM,2009,0
Vietnam,VNM,2010,0.175
Vietnam,VNM,2011,0.172
Vietnam,VNM,2012,0.169
Vietnam,VNM,2013,0.166
Vietnam,VNM,2014,0.185
Vietnam,VNM,2015,0.182
Vietnam,VNM,2016,0.179
Vietnam,VNM,2017,0.248
Vietnam,VNM,2018,2.952
Vietnam,VNM,2019,107.323
World,OWID_WRL,1965,0
World,OWID_WRL,1966,0
World,OWID_WRL,1967,0
World,OWID_WRL,1968,0
World,OWID_WRL,1969,0
World,OWID_WRL,1970,0
World,OWID_WRL,1971,0
World,OWID_WRL,1972,0
World,OWID_WRL,1973,0
World,OWID_WRL,1974,0
World,OWID_WRL,1975,0
World,OWID_WRL,1976,0
World,OWID_WRL,1977,0
World,OWID_WRL,1978,0
World,OWID_WRL,1979,0
World,OWID_WRL,1980,0
World,OWID_WRL,1981,0
World,OWID_WRL,1982,0
World,OWID_WRL,1983,0.002
World,OWID_WRL,1984,0.004
World,OWID_WRL,1985,0.007
World,OWID_WRL,1986,0.009
World,OWID_WRL,1987,0.006
World,OWID_WRL,1988,0.006
World,OWID_WRL,1989,0.139
World,OWID_WRL,1990,0.202
World,OWID_WRL,1991,0.259
World,OWID_WRL,1992,0.237
World,OWID_WRL,1993,0.277
World,OWID_WRL,1994,0.294
World,OWID_WRL,1995,0.31
World,OWID_WRL,1996,0.336
World,OWID_WRL,1997,0.356
World,OWID_WRL,1998,0.386
World,OWID_WRL,1999,0.42
World,OWID_WRL,2000,0.507
World,OWID_WRL,2001,0.621
World,OWID_WRL,2002,0.767
World,OWID_WRL,2003,0.964
World,OWID_WRL,2004,1.246
World,OWID_WRL,2005,1.713
World,OWID_WRL,2006,2.309
World,OWID_WRL,2007,3.078
World,OWID_WRL,2008,4.916
World,OWID_WRL,2009,8.005
World,OWID_WRL,2010,12.636
World,OWID_WRL,2011,23.968
World,OWID_WRL,2012,36.439
World,OWID_WRL,2013,49.395
World,OWID_WRL,2014,69.022
World,OWID_WRL,2015,88.043
World,OWID_WRL,2016,110.59
World,OWID_WRL,2017,148.038
World,OWID_WRL,2018,189.798
World,OWID_WRL,2019,232.45
